id_challenge,tipo_de_challenge,resultado
Ago-2022-8,Donacion,exitoso
Ago-2022-5,Presencial,exitoso
Ago-2022-10,Donacion,exitoso
Ago-2022-17,Donacion,exitoso
Ago-2022-9,Donacion,exitoso
Ago-2022-3,Donacion,exitoso
Ago-2022-16,Presencial,exitoso
Ago-2022-19,Donacion,exitoso
Ago-2022-1,Donacion,discontinuado
Ago-2022-4,Donacion,discontinuado
Ago-2022-11,Donacion,discontinuado
Ago-2022-13,Presencial,discontinuado
Ago-2022-15,Donacion,discontinuado
Ago-2022-20,Presencial,discontinuado
Ago-2022-22,Donacion,discontinuado
